,id_fine,id_coarse,name_fine,name_coarse,id,image
1358,23,10,cloud,large_natural_outdoor_scenes,1358,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5652.png
1359,35,14,girl,people,1359,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3160.png
1360,43,8,lion,large_carnivores,1360,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5923.png
1361,27,15,crocodile,reptiles,1361,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9846.png
1362,73,1,shark,fish,1362,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8811.png
1363,77,13,snail,non-insect_invertebrates,1363,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6560.png
1364,37,9,house,large_man-made_outdoor_things,1364,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4639.png
1365,52,17,oak_tree,trees,1365,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6926.png
1366,77,13,snail,non-insect_invertebrates,1366,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5694.png
1367,16,3,can,food_containers,1367,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9604.png
1368,93,15,turtle,reptiles,1368,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4273.png
1369,18,7,caterpillar,insects,1369,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8133.png
1370,44,15,lizard,reptiles,1370,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6347.png
1371,44,15,lizard,reptiles,1371,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4350.png
1372,55,0,otter,aquatic_mammals,1372,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/764.png
1373,29,15,dinosaur,reptiles,1373,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/84.png
1374,31,11,elephant,large_omnivores_and_herbivores,1374,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8539.png
1375,19,11,cattle,large_omnivores_and_herbivores,1375,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5244.png
1376,88,8,tiger,large_carnivores,1376,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2845.png
1377,85,19,tank,vehicles_2,1377,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9247.png
1378,73,1,shark,fish,1378,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2173.png
1379,73,1,shark,fish,1379,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5590.png
1380,16,3,can,food_containers,1380,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5431.png
1381,81,19,streetcar,vehicles_2,1381,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/442.png
1382,33,10,forest,large_natural_outdoor_scenes,1382,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/466.png
1383,23,10,cloud,large_natural_outdoor_scenes,1383,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5951.png
1384,86,5,telephone,household_electrical_devices,1384,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7033.png
1385,96,17,willow_tree,trees,1385,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6048.png
1386,72,0,seal,aquatic_mammals,1386,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1723.png
1387,93,15,turtle,reptiles,1387,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6356.png
1388,88,8,tiger,large_carnivores,1388,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2909.png
1389,57,4,pear,fruit_and_vegetables,1389,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8723.png
1390,27,15,crocodile,reptiles,1390,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6266.png
1391,60,10,plain,large_natural_outdoor_scenes,1391,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/203.png
1392,34,12,fox,medium_mammals,1392,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6693.png
1393,74,16,shrew,small_mammals,1393,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5154.png
1394,46,14,man,people,1394,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1168.png
1395,61,3,plate,food_containers,1395,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6995.png
1396,73,1,shark,fish,1396,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/35.png
1397,56,17,palm_tree,trees,1397,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8478.png
1398,71,10,sea,large_natural_outdoor_scenes,1398,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9306.png
1399,18,7,caterpillar,insects,1399,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1993.png
1400,61,3,plate,food_containers,1400,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4845.png
1401,8,18,bicycle,vehicles_1,1401,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5337.png
1402,85,19,tank,vehicles_2,1402,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3520.png
1403,46,14,man,people,1403,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9770.png
1404,89,19,tractor,vehicles_2,1404,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/366.png
1405,27,15,crocodile,reptiles,1405,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/385.png
1406,78,15,snake,reptiles,1406,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8843.png
1407,60,10,plain,large_natural_outdoor_scenes,1407,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1063.png
1408,85,19,tank,vehicles_2,1408,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3763.png
1409,55,0,otter,aquatic_mammals,1409,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4413.png
1410,61,3,plate,food_containers,1410,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4814.png
1411,99,13,worm,non-insect_invertebrates,1411,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5401.png
1412,64,12,possum,medium_mammals,1412,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5099.png
1413,47,17,maple_tree,trees,1413,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2876.png
1414,78,15,snake,reptiles,1414,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/81.png
1415,18,7,caterpillar,insects,1415,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4431.png
1416,84,6,table,household_furniture,1416,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8087.png
1417,15,11,camel,large_omnivores_and_herbivores,1417,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2315.png
1418,0,4,apple,fruit_and_vegetables,1418,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5900.png
1419,11,14,boy,people,1419,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3724.png
1420,52,17,oak_tree,trees,1420,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5265.png
1421,95,0,whale,aquatic_mammals,1421,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3726.png
1422,87,5,television,household_electrical_devices,1422,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5586.png
1423,33,10,forest,large_natural_outdoor_scenes,1423,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9738.png
1424,94,6,wardrobe,household_furniture,1424,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9149.png
1425,7,7,beetle,insects,1425,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1861.png
1426,41,19,lawn_mower,vehicles_2,1426,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/32.png
1427,80,16,squirrel,small_mammals,1427,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5497.png
1428,65,16,rabbit,small_mammals,1428,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5928.png
1429,12,9,bridge,large_man-made_outdoor_things,1429,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9175.png
1430,73,1,shark,fish,1430,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5755.png
1431,33,10,forest,large_natural_outdoor_scenes,1431,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5610.png
1432,33,10,forest,large_natural_outdoor_scenes,1432,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1352.png
1433,9,3,bottle,food_containers,1433,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4334.png
1434,51,4,mushroom,fruit_and_vegetables,1434,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9826.png
1435,56,17,palm_tree,trees,1435,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1575.png
1436,67,1,ray,fish,1436,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/513.png
1437,58,18,pickup_truck,vehicles_1,1437,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2396.png
1438,29,15,dinosaur,reptiles,1438,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7470.png
1439,2,14,baby,people,1439,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1047.png
1440,1,1,aquarium_fish,fish,1440,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4391.png
1441,91,1,trout,fish,1441,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/999.png
1442,13,18,bus,vehicles_1,1442,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/766.png
1443,12,9,bridge,large_man-made_outdoor_things,1443,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9706.png
1444,28,3,cup,food_containers,1444,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3744.png
1445,4,0,beaver,aquatic_mammals,1445,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4579.png
1446,73,1,shark,fish,1446,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3071.png
1447,31,11,elephant,large_omnivores_and_herbivores,1447,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3934.png
1448,61,3,plate,food_containers,1448,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5625.png
1449,97,8,wolf,large_carnivores,1449,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4294.png
1450,83,4,sweet_pepper,fruit_and_vegetables,1450,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4839.png
1451,85,19,tank,vehicles_2,1451,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/832.png
1452,26,13,crab,non-insect_invertebrates,1452,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8444.png
1453,69,19,rocket,vehicles_2,1453,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7165.png
1454,5,6,bed,household_furniture,1454,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9753.png
1455,2,14,baby,people,1455,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5564.png
1456,7,7,beetle,insects,1456,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9413.png
1457,96,17,willow_tree,trees,1457,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9311.png
1458,65,16,rabbit,small_mammals,1458,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1822.png
1459,73,1,shark,fish,1459,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3890.png
1460,86,5,telephone,household_electrical_devices,1460,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7280.png
1461,52,17,oak_tree,trees,1461,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2150.png
1462,36,16,hamster,small_mammals,1462,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9719.png
1463,34,12,fox,medium_mammals,1463,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2435.png
1464,65,16,rabbit,small_mammals,1464,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1929.png
1465,65,16,rabbit,small_mammals,1465,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4119.png
1466,90,18,train,vehicles_1,1466,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9379.png
1467,72,0,seal,aquatic_mammals,1467,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/406.png
1468,14,7,butterfly,insects,1468,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1505.png
1469,59,17,pine_tree,trees,1469,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3810.png
1470,2,14,baby,people,1470,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3485.png
1471,53,4,orange,fruit_and_vegetables,1471,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/515.png
1472,28,3,cup,food_containers,1472,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8668.png
1473,5,6,bed,household_furniture,1473,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7681.png
1474,58,18,pickup_truck,vehicles_1,1474,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4335.png
1475,81,19,streetcar,vehicles_2,1475,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1056.png
1476,67,1,ray,fish,1476,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8167.png
1477,77,13,snail,non-insect_invertebrates,1477,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8517.png
1478,39,5,keyboard,household_electrical_devices,1478,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6998.png
1479,19,11,cattle,large_omnivores_and_herbivores,1479,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1440.png
1480,79,13,spider,non-insect_invertebrates,1480,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3631.png
1481,86,5,telephone,household_electrical_devices,1481,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7550.png
1482,58,18,pickup_truck,vehicles_1,1482,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2556.png
1483,34,12,fox,medium_mammals,1483,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2891.png
1484,65,16,rabbit,small_mammals,1484,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6988.png
1485,47,17,maple_tree,trees,1485,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3736.png
1486,14,7,butterfly,insects,1486,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5858.png
1487,2,14,baby,people,1487,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9280.png
1488,50,16,mouse,small_mammals,1488,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7326.png
1489,57,4,pear,fruit_and_vegetables,1489,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5214.png
1490,47,17,maple_tree,trees,1490,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5620.png
1491,49,10,mountain,large_natural_outdoor_scenes,1491,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3173.png
1492,84,6,table,household_furniture,1492,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2284.png
1493,84,6,table,household_furniture,1493,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2330.png
1494,34,12,fox,medium_mammals,1494,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3368.png
1495,12,9,bridge,large_man-made_outdoor_things,1495,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6081.png
1496,43,8,lion,large_carnivores,1496,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5779.png
1497,13,18,bus,vehicles_1,1497,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1616.png
1498,37,9,house,large_man-made_outdoor_things,1498,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5124.png
1499,98,14,woman,people,1499,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8078.png
